Análise de HotSpots

Raio(m): 500
Número de Simulações: 1000
Intervalo de confiança(%): 95

Distância Linear (km)	Easting(m)		Northing(m)		Zona			HS			UCL			LCL
    45.051		 345690.9		 7720151.7		24K		   4.641503		   3.643759		  -2.342702
    45.728		 345013.7		 7720158.2		24K		   4.222896		   3.267057		  -2.467976
    46.406		 344542.6		 7719758.8		24K		   2.511848		   3.489982		  -2.378822
    47.083		 344239.8		 7719163.3		24K		   0.597071		   3.533484		  -2.339343
    47.761		 343907.2		 7718612.6		24K		   3.456426		   3.456426		  -2.338085
    48.438		 343295.8		 7718415.4		24K		   5.292105		   3.378489		  -2.362359
    49.115		 342746.5		 7718058.4		24K		   1.571631		   3.541094		  -2.367294
    49.793		 342098.5		 7717918.2		24K		   0.546234		   3.416115		  -2.323647
    50.470		 341496.1		 7717741.8		24K		   3.327887		   3.327887		  -2.372176
    51.148		 340911.7		 7717423.2		24K		  -0.256705		   2.716717		  -2.238987
    51.825		 340502.1		 7716896.3		24K		   0.531908		   3.417482		  -2.353667
    52.503		 339896.4		 7716745.4		24K		   0.532700		   3.422573		  -2.357173
    53.180		 339446.8		 7716240.4		24K		   4.523875		   3.536776		  -2.385819
    53.858		 338882.2		 7715937.4		24K		  -0.512555		   3.326811		  -2.432239
    54.535		 338334.7		 7715552.2		24K		   0.688824		   2.676773		  -2.293099
    55.213		 337712.7		 7715294.8		24K		  -2.398149		   3.226907		  -2.398149
    55.890		 337554.3		 7714707.8		24K		  -1.468688		   3.394517		  -2.441329
    56.567		 337319.9		 7714098.0		24K		  -2.389517		   3.476728		  -2.389517
    57.245		 336865.8		 7713625.7		24K		  -0.389447		   3.514788		  -2.341565
    57.922		 336946.4		 7712989.6		24K		  -0.421872		   3.466348		  -2.365982
    58.600		 337208.9		 7712390.0		24K		  -2.343894		   2.569930		  -2.343894
    59.277		 337082.5		 7711727.4		24K		  -0.333299		   2.598950		  -2.288131
    59.955		 337344.4		 7711132.9		24K		   1.507201		   3.438272		  -2.354941
    60.632		 337016.6		 7710582.1		24K		   1.645706		   3.636881		  -2.336644
    61.310		 336515.8		 7710128.6		24K		  -2.361154		   3.616451		  -2.361154
    61.987		 336061.2		 7709637.8		24K		  -0.291810		   2.675751		  -2.270184
    62.665		 335861.1		 7709006.7		24K		  -0.282531		   2.691475		  -2.265201
    63.342		 335885.6		 7708338.8		24K		   4.565815		   3.571517		  -2.394269
    64.019		 336266.2		 7707781.9		24K		  -3.368932		   2.558807		  -2.380975
    64.697		 336789.1		 7707406.4		24K		  -2.403441		   3.434877		  -2.403441
    65.374		 337432.8		 7707237.0		24K		  -0.375070		   3.471806		  -2.298509
    66.052		 337788.7		 7706702.0		24K		  -3.350743		   3.549875		  -2.364940
    66.729		 338287.9		 7706260.5		24K		  -3.326165		   3.619884		  -2.333872
    67.407		 338419.9		 7705685.4		24K		  -2.233780		   3.201208		  -3.320778
