Análise de HotSpots

Raio(m): 500
Número de Simulações: 1000
Intervalo de confiança(%): 95

Distância Linear (km)	Easting(m)		Northing(m)		Zona			HS			UCL			LCL
     0.339		 365228.3		 7753297.2		24K		  -9.822904		   5.540156		  -5.095809
     1.016		 365748.2		 7752895.5		24K		  -9.829970		   4.989080		  -4.890287
     1.694		 365979.3		 7752261.3		24K		  -9.893590		   5.007891		  -4.926430
     2.371		 366022.1		 7751602.1		24K		  -9.875570		   5.031701		  -4.906480
     3.049		 365932.9		 7750933.6		24K		 -10.014531		   4.595269		  -5.144598
     3.726		 365630.6		 7750390.2		24K		  -9.930598		   5.418085		  -4.174842
     4.403		 365050.1		 7750040.8		24K		  -9.918977		   5.058339		  -4.926538
     5.081		 364949.6		 7749374.4		24K		  -9.925562		   4.936030		  -4.971698
     5.758		 364954.3		 7748713.4		24K		  -9.951606		   4.758100		  -4.067724
     6.436		 364681.4		 7748115.7		24K		  -9.819708		   5.022656		  -4.872253
     7.113		 364256.0		 7747589.5		24K		  -9.694693		   5.300192		  -4.696398
     7.791		 363944.6		 7746990.2		24K		  -9.821997		   5.177999		  -4.821999
     8.468		 363638.5		 7746387.8		24K		 -10.046000		   4.954000		  -5.046000
     9.146		 363334.7		 7745784.7		24K		  -8.923774		   5.075871		  -4.923875
     9.823		 363039.5		 7745176.9		24K		  -7.817883		   5.171953		  -4.820228
    10.501		 362699.8		 7744596.6		24K		  -6.017321		   5.911946		  -4.029110
    11.178		 362254.7		 7744096.7		24K		  -5.987553		   4.924157		  -4.995579
    11.855		 361820.9		 7743578.6		24K		   1.148311		   5.125148		  -4.816943
    12.533		 361586.9		 7742956.3		24K		   4.142651		   5.139199		  -4.826283
    13.210		 361475.6		 7742290.9		24K		   1.016910		   5.016556		  -4.982559
    13.888		 361374.3		 7741624.2		24K		  -5.938443		   5.060525		  -4.938537
    14.565		 361264.6		 7740958.6		24K		  -6.869000		   5.131000		  -4.869000
    15.243		 361155.2		 7740292.9		24K		  -6.746000		   5.254000		  -4.746000
    15.920		 361046.0		 7739627.2		24K		  -5.852000		   5.148000		  -4.852000
    16.598		 360936.7		 7738961.5		24K		  -1.874000		   6.126000		  -4.874000
    17.275		 360831.7		 7738295.3		24K		  -1.020680		   5.915980		  -4.984485
    17.953		 360476.3		 7737735.4		24K		   6.919972		   4.926031		  -5.043673
    18.630		 360019.9		 7737235.6		24K		  16.181181		   5.186494		  -4.808676
    19.307		 359628.8		 7736684.5		24K		  14.125966		   5.126625		  -4.872643
    19.985		 359239.5		 7736131.7		24K		   3.199890		   5.196701		  -4.787355
    20.662		 358957.6		 7735523.6		24K		  -3.802458		   5.165603		  -4.798909
    21.340		 358903.3		 7734853.6		24K		  -3.927896		   5.060424		  -4.926598
    22.017		 358920.9		 7734182.0		24K		  -2.944239		   6.029060		  -4.938305
    22.695		 358681.8		 7733551.8		24K		   2.008334		   6.001046		  -4.978912
    23.372		 358326.8		 7732982.8		24K		   4.046206		   5.041827		  -4.914388
    24.050		 357832.4		 7732528.2		24K		   3.868333		   4.854398		  -5.006252
    24.727		 357750.8		 7731872.1		24K		  -0.796662		   5.178305		  -4.779974
    25.405		 357809.9		 7731200.4		24K		  -2.875874		   5.003233		  -4.845651
    26.082		 357532.4		 7730618.8		24K		  17.686643		   4.884507		  -4.963289
    26.759		 356997.1		 7730203.2		24K		  24.126765		   5.126950		  -4.872953
    27.437		 356461.8		 7729787.6		24K		  18.121673		   5.121908		  -4.877912
    28.114		 355931.0		 7729366.7		24K		  21.094825		   5.123728		  -4.858208
    28.792		 355500.5		 7728847.9		24K		  16.132041		   6.138830		  -4.853703
    29.469		 355096.5		 7728305.9		24K		  11.201740		   5.201879		  -4.797889
    30.147		 354702.3		 7727756.4		24K		  -3.855000		   5.145000		  -4.855000
    30.824		 354308.1		 7727207.1		24K		  -3.736000		   5.264000		  -4.736000
    31.502		 353913.5		 7726658.1		24K		  -1.640000		   5.359999		  -4.639999
    32.179		 353519.8		 7726108.3		24K		  -6.000726		   4.985956		  -5.001936
    32.857		 353188.4		 7725521.9		24K		  -4.162340		   5.826477		  -5.161221
    33.534		 352903.3		 7724909.7		24K		  -2.977000		   5.022999		  -4.976999
    34.211		 352619.0		 7724297.1		24K		  -2.858999		   5.140998		  -4.858998
    34.889		 352327.4		 7723688.1		24K		  -1.778816		   5.200843		  -4.770098
