Estatística K de Ripley 

Intervalo de Confiança (%): 95
Número de Simulações: 100
Raio Inicial (km): 0.5
Passo (km): 0.5

r(km)			L			UCL			LCL
   0.500		  +562.372		   +75.827		   -57.576
   1.000		 +1329.271		  +103.555		   -80.977
   1.500		 +1650.030		  +137.877		  -119.927
   2.000		 +2001.051		  +133.920		  -118.077
   2.500		 +2148.800		  +152.971		  -125.668
   3.000		 +2376.390		  +143.312		  -111.798
   3.500		 +2531.406		  +147.139		  -135.222
   4.000		 +2869.135		  +162.552		  -135.166
   4.500		 +3099.763		  +167.791		  -137.887
   5.000		 +3398.154		  +186.016		  -169.914
   5.500		 +3802.306		  +199.984		  -171.450
   6.000		 +3917.638		  +172.107		  -179.124
   6.500		 +4133.698		  +214.265		  -166.903
   7.000		 +4353.972		  +190.029		  -193.830
   7.500		 +4608.323		  +223.221		  -185.364
   8.000		 +4943.471		  +218.389		  -208.461
   8.500		 +5320.312		  +203.775		  -220.511
   9.000		 +5627.477		  +247.979		  -242.760
   9.500		 +5852.538		  +270.828		  -236.695
  10.000		 +6125.460		  +284.781		  -280.965
  10.500		 +6296.956		  +282.052		  -280.502
  11.000		 +6597.071		  +308.973		  -292.567
  11.500		 +6955.242		  +343.609		  -280.994
  12.000		 +7301.076		  +438.585		  -285.093
  12.500		 +7586.849		  +418.686		  -299.285
  13.000		 +7799.748		  +455.410		  -322.391
  13.500		 +8204.455		  +464.226		  -327.458
  14.000		 +8388.374		  +468.541		  -313.647
  14.500		 +8632.530		  +478.097		  -338.375
  15.000		 +8845.576		  +474.541		  -345.730
  15.500		 +9043.814		  +525.490		  -328.971
  16.000		 +9208.312		  +452.790		  -325.272
  16.500		 +9326.502		  +423.661		  -403.160
  17.000		 +9372.552		  +434.092		  -312.678
  17.500		 +9500.490		  +495.717		  -344.021
  18.000		 +9614.197		  +559.488		  -369.247
  18.500		 +9828.426		  +565.600		  -411.652
  19.000		 +9947.287		  +585.941		  -424.070
  19.500		+10235.523		  +644.481		  -456.741
  20.000		+10367.590		  +626.355		  -463.540
  20.500		+10479.240		  +639.979		  -477.223
  21.000		+10492.308		  +705.866		  -477.153
  21.500		+10439.999		  +726.547		  -522.211
  22.000		+10407.920		  +735.980		  -521.096
  22.500		+10359.584		  +786.208		  -605.216
  23.000		+10320.009		  +843.125		  -632.284
  23.500		+10208.298		  +837.875		  -703.935
  24.000		+10144.628		  +826.056		  -678.629
  24.500		+10068.156		  +857.633		  -687.718
  25.000		 +9984.532		  +847.887		  -722.183
  25.500		 +9968.191		  +907.707		  -756.371
  26.000		 +9903.024		  +896.989		  -826.192
  26.500		 +9950.129		  +960.170		  -845.043
  27.000		 +9921.965		  +996.151		  -848.539
