356414.993	7729757.928	24K	1
338524.07	7715686.568	24K	1
337077.546	7711722.711	24K	1
346943.183	7720257.411	24K	1
337077.546	7711722.711	24K	1
343415.342	7718405.572	24K	1
338047.546	7715478.904	24K	1
351360.497	7721384.051	24K	1
342609.159	7717982.388	24K	1
351293.407	7720872.75	24K	1
337077.546	7711722.711	24K	1
346464.736	7720300.001	24K	1
354745.706	7727786.481	24K	1
336544.012	7710143.727	24K	1
342609.159	7717982.388	24K	1
349776.496	7719604.563	24K	1
361520.493	7742499.005	24K	1
340796.101	7717325.834	24K	1
341622.408	7717980.912	24K	1
337156.151	7712670.732	24K	1
344935.159	7720152.463	24K	1
347453.639	7720199.062	24K	1
